version,waypoint,calls
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,30
1.6.15,heap,4
1.6.15,heap,36
1.6.15,heap,12
1.6.15,heap,16
1.6.15,heap,14
1.6.15,heap,24
1.6.15,heap,76
1.6.15,heap,78
1.6.15,heap,72
1.6.15,heap,4
1.6.15,heap,24
1.6.15,heap,24
1.6.15,heap,10
1.6.15,heap,16
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,30
1.6.15,heap,32
1.6.15,heap,28
1.6.15,heap,32
1.6.15,heap,6
1.6.15,heap,6
1.6.15,heap,6
1.6.15,heap,6
1.6.15,heap,6
1.6.15,heap,6
1.6.15,heap,18
1.6.15,heap,4
1.6.15,heap,6
1.6.15,heap,10
1.6.15,heap,12
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,8
1.6.15,heap,4
1.6.15,heap,10
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,24
1.6.15,heap,6
1.6.15,heap,28
1.6.15,heap,42
1.6.15,heap,24
1.6.15,heap,24
1.6.15,heap,30
1.6.15,heap,44
1.6.15,heap,40
1.6.15,heap,4
1.6.15,heap,12
1.6.15,heap,16
1.6.15,heap,10
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,44
1.6.15,heap,34
1.6.15,heap,54
1.6.15,heap,16
1.6.15,heap,94
1.6.15,heap,10
1.6.15,heap,58
1.6.15,heap,4
1.6.15,heap,70
1.6.15,heap,96
1.6.15,heap,4
1.6.15,heap,6
1.6.15,heap,4
1.6.15,heap,10
1.6.15,heap,10
1.6.15,heap,4
1.6.15,heap,26
1.6.15,heap,10
1.6.15,heap,34
1.6.15,heap,42
1.6.15,heap,6
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,30
1.6.15,heap,28
1.6.15,heap,118
1.6.15,heap,8
1.6.15,heap,30
1.6.15,heap,134
1.6.15,heap,18
1.6.15,heap,36
1.6.15,heap,42
1.6.15,heap,12
1.6.15,heap,94
1.6.15,heap,104
1.6.15,heap,116
1.6.15,heap,2872
1.6.15,heap,2876
1.6.15,heap,2878
1.6.15,heap,2882
1.6.15,heap,2888
1.6.15,heap,2890
1.6.15,heap,2894
1.6.15,heap,2898
1.6.15,heap,2902
1.6.15,heap,2904
1.6.15,heap,2906
1.6.15,heap,2908
1.6.15,heap,2910
1.6.15,heap,2912
1.6.15,heap,2914
1.6.15,heap,2914
1.6.15,heap,2918
1.6.15,heap,10
1.6.15,heap,54
1.6.15,heap,10
1.6.15,heap,4
1.6.15,heap,20
1.6.15,heap,32
1.6.15,heap,26
1.6.15,heap,38
1.6.15,heap,38
1.6.15,heap,26
1.6.15,heap,54
1.6.15,heap,62
1.6.15,heap,24
1.6.15,heap,4
1.6.15,heap,12
1.6.15,heap,2930
1.6.15,heap,2932
1.6.15,heap,12
1.6.15,heap,2944
1.6.15,heap,6
1.6.15,heap,4
1.6.15,heap,16
1.6.15,heap,16
1.6.15,heap,6
1.6.15,heap,4
1.6.15,heap,40
1.6.15,heap,4
1.6.15,heap,22
1.6.15,heap,140
1.6.15,heap,22
1.6.15,heap,22
1.6.15,heap,12
1.6.15,heap,12
1.6.15,heap,2940
1.6.15,heap,4
1.6.15,heap,2940
1.6.15,heap,48
1.6.15,heap,42
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,24
1.6.15,heap,6
1.6.15,heap,4
1.6.15,heap,4
1.6.15,heap,20
1.6.15,heap,24
1.6.15,heap,10
1.6.15,heap,22
1.6.15,heap,2934
1.6.15,heap,10
1.6.15,heap,2934
1.6.15,heap,2934
1.6.15,heap,22
1.6.15,heap,6
1.6.15,heap,12
1.6.15,heap,8
1.6.15,heap,22
1.6.15,heap,24
1.6.15,heap,48
1.6.15,heap,180
1.6.15,heap,2084
1.6.15,heap,32
1.6.15,heap,6
1.6.15,heap,22
1.6.15,heap,66
1.6.15,heap,4
1.6.15,heap,30
1.6.15,heap,10
1.6.15,heap,6
1.6.15,heap,60
1.6.15,heap,96
1.6.15,heap,2988
1.6.15,heap,36
1.6.15,heap,2992
1.6.15,heap,2998
1.6.15,heap,3000
1.6.15,heap,3002
1.6.15,heap,3004
1.6.15,heap,2994
1.6.15,heap,4
1.6.15,heap,10
1.6.15,heap,16
1.6.15,heap,4
1.6.15,heap,4262
1.6.15,heap,10
1.6.15,heap,4244
1.6.15,heap,4276
1.6.15,heap,4278
1.6.15,heap,4280
1.6.15,heap,4282
1.6.15,heap,4284
1.6.15,heap,4286
1.6.15,heap,4288
1.6.15,heap,4292
1.6.15,heap,4298
1.6.15,heap,4300
1.6.15,heap,4304
1.6.15,heap,4310
1.6.15,heap,4312
1.6.15,heap,4316
1.6.15,heap,4318
1.6.15,heap,4322
1.6.15,heap,4328
1.6.15,heap,4330
1.6.15,heap,4346
1.6.15,heap,4352
1.6.15,heap,4354
1.6.15,heap,3882
1.6.15,heap,4358
1.6.15,heap,4364
1.6.15,heap,4366
1.6.15,heap,4368
1.6.15,heap,4370
1.6.15,heap,4370
1.6.15,heap,4374
1.6.15,heap,4376
1.6.15,heap,4376
1.6.15,heap,4380
1.6.15,heap,4382
1.6.15,heap,4382
1.6.15,heap,4386
1.6.15,heap,4388
1.6.15,heap,4388
1.6.15,heap,4392
1.6.15,heap2,26
1.6.15,heap2,30
1.6.15,heap2,26
1.6.15,heap2,32
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,7
1.6.15,heap2,7
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,10
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,8
1.6.15,heap2,34
1.6.15,heap2,30
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,36
1.6.15,heap2,30
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,24
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,30
1.6.15,heap2,22
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,34
1.6.15,heap2,30
1.6.15,heap2,26
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,20
1.6.15,heap2,30
1.6.15,heap2,20
1.6.15,heap2,28
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,4
1.6.15,heap2,30
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,28
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,28
1.6.15,heap2,12
1.6.15,heap2,14
1.6.15,heap2,16
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,20
1.6.15,heap2,24
1.6.15,heap2,5
1.6.15,heap2,18
1.6.15,heap2,30
1.6.15,heap2,18
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,20
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,14
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,8
1.6.15,heap2,6
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,28
1.6.15,heap2,32
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,32
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,22
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,6
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,12
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,30
1.6.15,heap2,8
1.6.15,heap2,20
1.6.15,heap2,24
1.6.15,heap2,30
1.6.15,heap2,24
1.6.15,heap2,18
1.6.15,heap2,26
1.6.15,heap2,20
1.6.15,heap2,20
1.6.15,heap2,30
1.6.15,heap2,20
1.6.15,heap2,38
1.6.15,heap2,4
1.6.15,heap2,24
1.6.15,heap2,40
1.6.15,heap2,20
1.6.15,heap2,6
1.6.15,heap2,22
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,32
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,22
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,22
1.6.15,heap2,26
1.6.15,heap2,10
1.6.15,heap2,12
1.6.15,heap2,24
1.6.15,heap2,16
1.6.15,heap2,6
1.6.15,heap2,10
1.6.15,heap2,24
1.6.15,heap2,20
1.6.15,heap2,18
1.6.15,heap2,14
1.6.15,heap2,12
1.6.15,heap2,18
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,8
1.6.15,heap2,16
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,4
1.6.15,heap2,6
1.6.15,heap2,26
1.6.15,heap2,14
1.6.15,heap2,6
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,26
1.6.15,heap2,24
1.6.15,heap2,38
1.6.15,heap2,34
1.6.15,heap2,36
1.6.15,heap2,20
1.6.15,heap2,36
1.6.15,heap2,32
1.6.15,heap2,28
1.6.15,heap2,28
1.6.15,heap2,30
1.6.15,heap2,24
1.6.15,heap2,22
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,30
1.6.15,heap2,44
1.6.15,heap2,46
1.6.15,heap2,40
1.6.15,heap2,28
1.6.15,heap2,44
1.6.15,heap2,34
1.6.15,heap2,48
1.6.15,heap2,4
1.6.15,heap2,24
1.6.15,heap2,24
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,10
1.6.15,heap2,9
1.6.15,heap2,9
1.6.15,heap2,12
1.6.15,heap2,10
1.6.15,heap2,42
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,30
1.6.15,heap2,28
1.6.15,heap2,44
1.6.15,heap2,50
1.6.15,heap2,40
1.6.15,heap2,48
1.6.15,heap2,36
1.6.15,heap2,50
1.6.15,heap2,46
1.6.15,heap2,54
1.6.15,heap2,50
1.6.15,heap2,40
1.6.15,heap2,56
1.6.15,heap2,56
1.6.15,heap2,54
1.6.15,heap2,58
1.6.15,heap2,34
1.6.15,heap2,34
1.6.15,heap2,42
1.6.15,heap2,36
1.6.15,heap2,50
1.6.15,heap2,28
1.6.15,heap2,54
1.6.15,heap2,50
1.6.15,heap2,48
1.6.15,heap2,54
1.6.15,heap2,14
1.6.15,heap2,48
1.6.15,heap2,6
1.6.15,heap2,42
1.6.15,heap2,42
1.6.15,heap2,26
1.6.15,heap2,16
1.6.15,heap2,26
1.6.15,heap2,20
1.6.15,heap2,28
1.6.15,heap2,16
1.6.15,heap2,26
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,8
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,18
1.6.15,heap2,6
1.6.15,heap2,14
1.6.15,heap2,44
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,38
1.6.15,heap2,14
1.6.15,heap2,32
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,32
1.6.15,heap2,24
1.6.15,heap2,36
1.6.15,heap2,20
1.6.15,heap2,26
1.6.15,heap2,16
1.6.15,heap2,26
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,6
1.6.15,heap2,8
1.6.15,heap2,6
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,12
1.6.15,heap2,8
1.6.15,heap2,32
1.6.15,heap2,4
1.6.15,heap2,4
1.6.15,heap2,26
1.6.15,heap2,16
1.6.15,heap2,26
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,18
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,18
1.6.15,heap2,4
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,8
1.6.15,heap2,9
1.6.15,heap2,10
1.6.15,heap2,38
1.6.15,heap2,24
1.6.15,heap2,10
1.6.15,heap2,8
1.6.15,heap2,18
1.6.15,heap2,20
1.6.15,heap2,14
1.6.15,heap2,10
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,14
1.6.15,heap2,12
1.6.15,heap2,16
1.6.15,heap2,16
1.6.15,heap2,16
1.6.15,heap2,26
1.6.15,heap2,26
1.6.15,heap2,16
1.6.15,heap2,64
1.6.15,heap2,52
1.6.15,heap2,58
1.6.15,heap2,14
1.6.15,heap2,64
1.6.15,heap2,16
1.6.15,heap2,16
1.6.15,heap2,64
1.6.15,heap2,70
1.6.15,heap2,50
1.6.15,heap2,54
1.6.15,heap2,58
1.6.15,heap2,60
1.6.15,heap2,54
1.6.15,heap2,80
1.6.15,heap2,70
1.6.15,heap2,76
1.6.15,heap2,94
1.6.15,heap2,106
1.6.15,heap2,80
1.6.15,heap2,72
1.6.15,heap2,74
1.6.15,heap2,78
1.6.15,heap2,76
1.6.15,heap2,102
1.6.15,heap2,106
1.6.15,heap2,168
1.6.15,heap2,168
1.6.15,heap2,168
1.6.15,heap2,162
1.6.15,heap2,128
1.6.15,heap2,252
1.6.15,heap2,122
1.6.15,heap2,122
1.6.15,heap2,252
1.6.15,heap2,254
1.6.15,heap2,246
1.6.15,heap2,214
1.6.15,heap2,352
1.6.15,heap2,380
1.6.15,heap2,356
1.6.15,heap2,400
1.6.15,heap2,496
1.6.15,heap2,496
1.6.15,heap2,502
1.6.15,heap2,508
1.6.15,heap2,492
1.6.15,heap2,500
1.6.15,heap2,506
1.6.15,heap2,508
1.6.15,heap2,512
1.6.15,heap2,510
1.6.15,heap2,566
1.6.15,heap2,608
1.6.15,heap2,608
1.6.15,heap2,516
1.6.15,heap2,514
1.6.15,heap2,610
1.6.15,heap2,614
1.6.15,heap2,620
1.6.15,heap2,614
1.6.15,heap2,620
1.6.15,heap2,622
1.6.15,heap2,622
1.6.15,heap2,622
1.6.15,heap2,916
1.6.15,heap2,910
1.6.15,heap2,916
1.6.15,heap2,910
1.6.15,heap2,912
1.6.15,heap2,918
1.6.15,heap2,872
1.6.15,heap2,934
1.6.15,heap2,1048
1.6.15,heap2,1048
1.6.15,heap2,1050
1.6.15,heap2,1054
1.6.15,heap2,1046
1.6.15,heap2,1350
1.6.15,heap2,1350
1.6.15,heap2,1352
1.6.15,heap2,1348
1.6.15,heap2,1352
1.6.15,heap2,1354
1.6.15,heap2,392
1.6.15,heap2,1346
1.6.15,heap2,1352
1.6.15,heap2,1356
1.6.15,heap2,1648
1.6.15,heap2,1648
1.6.15,heap2,1654
1.6.15,heap2,1652
1.6.15,heap2,1646
1.6.15,heap2,2572
1.6.15,heap2,2684
1.6.15,heap2,2688
1.6.15,heap2,2682
1.6.15,heap2,2690
1.6.15,heap2,2692
1.6.15,heap2,2670
1.6.15,heap2,2694
1.6.15,heap2,2696
1.6.15,heap2,2688
1.6.15,heap2,2700
1.6.15,heap2,2702
1.6.15,heap2,2694
1.6.15,heap2,40
1.6.15,heap2,2708
1.6.15,heap2,2732
1.6.15,heap2,64
1.6.15,heap2,2738
1.6.15,heap2,2740
1.6.15,heap2,1302
1.6.15,heap2,3964
1.6.15,heap2,3970
1.6.15,heap2,3972
1.6.15,heap2,3948
1.6.15,heap2,3976
1.6.15,heap2,3978
1.6.15,heap2,4024
1.6.15,heap2,982
1.6.15,heap2,982
1.6.15,heap2,984
1.6.15,heap2,982
1.6.15,heap2,3980
1.6.15,heap2,4030
1.6.15,heap2,4032
1.6.15,heap2,4030
1.6.15,heap2,4028
1.6.15,heap2,4034
1.6.15,heap2,4032
1.6.15,heap2,4026
1.6.15,heap2,4028
1.6.15,heap2,4022
1.6.15,heap2,344
1.6.15,heap2,146
1.6.15,heap2,212
1.6.15,heap2,68
1.6.15,heap2,86
1.6.15,heap2,302
1.6.15,heap2,626
1.6.15,heap2,1046
1.6.15,heap2,1160
1.6.15,heap2,1136
1.6.15,heap2,3538
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,4
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,22
1.6.15,heap2,5542
1.6.15,heap2,5546
1.6.15,heap2,5540
1.6.15,heap2,5548
1.6.15,heap2,5554
1.6.15,heap2,5590
1.6.15,heap2,5610
1.6.15,heap2,7194
1.6.15,heap2,7198
1.6.15,heap2,7202
1.6.15,heap2,7206
1.6.15,heap2,7198
1.6.15,heap2,7206
1.6.15,heap2,7208
1.6.15,heap2,7214
1.6.15,heap2,7218
1.6.15,heap2,7212
1.6.15,heap2,7220
1.6.15,heap2,7226
1.6.15,heap2,7230
1.6.15,heap2,7224
1.6.15,heap2,7230
1.6.15,heap2,7234
1.6.15,heap2,7228
1.6.15,heap2,7226
1.6.15,heap2,7224
1.6.15,heap2,9252
1.6.15,heap2,9254
1.6.15,heap2,9256
1.6.15,heap2,9258
1.6.15,heap2,9272
1.6.15,heap2,9260
1.6.15,heap2,9274
1.6.15,heap2,9276
1.6.15,heap2,9278
1.6.15,heap2,9280
1.6.15,heap2,60
1.6.15,heap2,9244
1.6.15,heap2,9276
1.6.15,heap2,9282
1.6.15,heap2,9282
1.6.15,heap3,26
1.6.15,heap3,30
1.6.15,heap3,26
1.6.15,heap3,32
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,7
1.6.15,heap3,7
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,10
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,8
1.6.15,heap3,34
1.6.15,heap3,30
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,10
1.6.15,heap3,8
1.6.15,heap3,36
1.6.15,heap3,30
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,24
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,30
1.6.15,heap3,22
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,26
1.6.15,heap3,34
1.6.15,heap3,30
1.6.15,heap3,26
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,20
1.6.15,heap3,30
1.6.15,heap3,20
1.6.15,heap3,28
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,4
1.6.15,heap3,30
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,4
1.6.15,heap3,28
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,28
1.6.15,heap3,12
1.6.15,heap3,14
1.6.15,heap3,16
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,20
1.6.15,heap3,24
1.6.15,heap3,5
1.6.15,heap3,18
1.6.15,heap3,30
1.6.15,heap3,18
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,14
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,8
1.6.15,heap3,6
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,28
1.6.15,heap3,32
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,32
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,18
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,22
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,28
1.6.15,heap3,6
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,12
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,8
1.6.15,heap3,32
1.6.15,heap3,30
1.6.15,heap3,18
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,28
1.6.15,heap3,16
1.6.15,heap3,4
1.6.15,heap3,18
1.6.15,heap3,26
